7.170431186432391080e-02 6.070140034716995103e+01 6.980816288065192055e+00
7.241793364978299508e-02 7.360253045407577588e+01 6.983337702193735730e+00
7.663690056260974437e-02 7.241129081469824769e+01 6.998294389403809213e+00
7.679923990761161612e-02 7.610707988613056330e+01 6.998871606628313202e+00
7.687070645351501419e-02 5.896637910167109453e+01 6.999125754683615419e+00
7.748765171510774152e-02 6.889311054186194383e+01 7.001320743241930877e+00
7.930533257232830202e-02 6.556963402964419174e+01 7.007798362884416932e+00
8.036245939828323692e-02 6.509985391048459746e+01 7.011572903515226329e+00
8.354315650784749359e-02 8.216485658418795879e+01 7.022962093497625347e+00
8.377430048038791988e-02 7.924829782893060326e+01 7.023791644847661608e+00
8.529656527982498737e-02 6.711146675870351430e+01 7.029261284139460386e+00
8.553793642985474399e-02 7.306976164259558004e+01 7.030129572336858423e+00
8.687158441659570407e-02 7.334437783599568661e+01 7.034932152592145549e+00
8.828880097144797823e-02 6.948491021696703740e+01 7.040044999162136108e+00
8.894734479618082723e-02 6.765140483630737833e+01 7.042424076556315526e+00
8.926649092612404246e-02 6.592042342665230592e+01 7.043577780770634789e+00
9.080198492427316026e-02 7.170355288262963711e+01 7.049135357449745953e+00
9.212998611666733950e-02 6.461314020081672993e+01 7.053951023538598264e+00
9.363603870734094059e-02 7.670061403994171201e+01 7.059422547701682760e+00
9.467142302436637458e-02 6.918492948924529173e+01 7.063190408507719731e+00
9.531409610710728231e-02 6.989878727396394709e+01 7.065531731529112847e+00
9.742088743945465090e-02 6.901973408653672948e+01 7.073220813031046106e+00
9.752491489032055760e-02 6.435220718807789808e+01 7.073601027189408086e+00
1.006221626024104143e-01 7.650232064206706184e+01 7.084944934745582401e+00
1.021575311718816437e-01 6.885599464688979765e+01 7.090585298882029264e+00
1.032091390566309830e-01 7.574733712285298282e+01 7.094454991925463361e+00
1.047887624946874929e-01 6.856607380548869912e+01 7.100277570412953487e+00
1.048055481128571387e-01 7.446275243629230545e+01 7.100339506935677392e+00
1.056697797326908717e-01 7.647422910708731081e+01 7.103530210429821246e+00
1.061441104301699134e-01 5.541719637117736141e+01 7.105282929081361054e+00
1.086635532187263387e-01 5.267613275866136036e+01 7.114610573669131632e+00
