7.241793364978299508e-02 7.192188752686880093e+01 6.983337702193735730e+00
7.687070645351501419e-02 7.752610089314322295e+01 6.999125754683615419e+00
7.748765171510774152e-02 7.255592852925786929e+01 7.001320743241930877e+00
8.036245939828323692e-02 8.339340318792500284e+01 7.011572903515226329e+00
8.377430048038791988e-02 6.682609038172120108e+01 7.023791644847661608e+00
8.529656527982498737e-02 7.301767788424190542e+01 7.029261284139460386e+00
9.531409610710728231e-02 7.082176435903870981e+01 7.065531731529112847e+00
1.032091390566309830e-01 6.626058143266011768e+01 7.094454991925463361e+00
1.047887624946874929e-01 6.874002424661813393e+01 7.100277570412953487e+00
1.048055481128571387e-01 6.587224814544181584e+01 7.100339506935677392e+00
1.129388742967338821e-01 7.256993767292888720e+01 7.130508024688386293e+00
1.162878337237958082e-01 7.845546788092408974e+01 7.143021528197007086e+00
1.172351845089225630e-01 7.163368717100455285e+01 7.146570997919788226e+00
1.173087256423317459e-01 7.542622632481221956e+01 7.146846714974113723e+00
1.188750362605714983e-01 7.405766599779929038e+01 7.152725147231132397e+00
1.235347536432540583e-01 6.972673628113366817e+01 7.170282036264699066e+00
1.311105302855366528e-01 6.845944082389073060e+01 7.199045449098271376e+00
1.324321807696910991e-01 6.934343689424230206e+01 7.204091232273334811e+00
1.348973694734818540e-01 5.484079391035758988e+01 7.213524839504597885e+00
1.363917179856408701e-01 8.331766454065977712e+01 7.219257263986026629e+00
1.380533150828395783e-01 7.271226268700328887e+01 7.225643628999804946e+00
1.508987182573118258e-01 7.068510115709193542e+01 7.275453615948639374e+00
1.535287313550983690e-01 6.363662890592939902e+01 7.285747483829005944e+00
1.540429789073523015e-01 8.590801405490451259e+01 7.287764038747969408e+00
1.564711008817070148e-01 7.038606618846753804e+01 7.297302341390552449e+00
1.574030030233128929e-01 7.224484644681407985e+01 7.300970430863102045e+00
1.662239314099112075e-01 7.619243456194553232e+01 7.335891924270391939e+00
1.677239950975579763e-01 7.945937446691849004e+01 7.341866732218209179e+00
1.900014731123795819e-01 6.923649532063340928e+01 7.431830540635167459e+00
1.941259691174850310e-01 8.236222094120350334e+01 7.448738932809312097e+00
1.949465192571171457e-01 7.475869464039952561e+01 7.452112150201763541e+00
1.964068552752618046e-01 8.459885180126423165e+01 7.458123160587305733e+00
2.008342246771501749e-01 7.438621568331353728e+01 7.476407097697138404e+00
2.035254152673133810e-01 7.215010319205715916e+01 7.487565145346123607e+00
2.083210739216099228e-01 6.341354524531702452e+01 7.507531119835357813e+00
2.101385047102761749e-01 7.275168994506256581e+01 7.515125293157071340e+00
2.158431986081428278e-01 7.936404317470811520e+01 7.539060793971188446e+00
2.186826548011080451e-01 8.087993063806854366e+01 7.551029960516967066e+00
2.197184631312638636e-01 7.391040947092010072e+01 7.555405376382556604e+00
2.285422435371777805e-01 9.595719160805337822e+01 7.592876793753347009e+00
2.384181345512426109e-01 6.305072858339276110e+01 7.635236065085384105e+00
2.392457335105646621e-01 7.566668936336240847e+01 7.638805852542144947e+00
2.409479700855758910e-01 8.740463790385354059e+01 7.646158070603561896e+00
2.452926843238807386e-01 8.119331281189656124e+01 7.664982942977957237e+00
2.487340316076305236e-01 7.810741407985787532e+01 7.679954172798217904e+00
2.507459676343493093e-01 6.341891933121608815e+01 7.688731624964262323e+00
2.522652433105820879e-01 7.917445890323730850e+01 7.695371832392287281e+00
2.588023374404846422e-01 7.304969756868466391e+01 7.724061513313664307e+00
2.639193276210938244e-01 7.879586897158132786e+01 7.746652495100434521e+00
2.693390854901605014e-01 8.534426965053927461e+01 7.770707934652221205e+00
2.768950430624645964e-01 7.784680107191300635e+01 7.804463565448601869e+00
2.787735188296232014e-01 7.588233239638303473e+01 7.812894947452235783e+00
2.790056447000890394e-01 8.536291830786178991e+01 7.813937913762055487e+00
2.804828028761683356e-01 7.772682388281515387e+01 7.820580550433567701e+00
2.827520325465884277e-01 7.258346046797061035e+01 7.830803923531952648e+00
2.875132315183517306e-01 7.049212851566257143e+01 7.852328346956160665e+00
2.916224818537274110e-01 8.654930760137609980e+01 7.870986079708433891e+00
2.925251149470471379e-01 8.627605300173085823e+01 7.875094407085062365e+00
2.938859936506030834e-01 8.443894218660398110e+01 7.881295232016547025e+00
3.035695678506009632e-01 8.031359006184516147e+01 7.925653798867273281e+00
3.063938327919863980e-01 7.297987824449701577e+01 7.938668809178207830e+00
3.091665144571489332e-01 7.679530919228463404e+01 7.951480112257485189e+00
3.118387502884636397e-01 9.483984369026211425e+01 7.963859136970852681e+00
3.173990999706468585e-01 8.114295480572002361e+01 7.989717204116600691e+00
3.325123401271863344e-01 8.673011618286682278e+01 8.060680019561571541e+00
3.363838819921232126e-01 7.737270197196588128e+01 8.079017676879512777e+00
3.407419654233594386e-01 8.246887361856703080e+01 8.099737212281153731e+00
3.470141665398323028e-01 8.352854679439738561e+01 8.129700442065660226e+00
3.552316009490030790e-01 8.224690688571423891e+01 8.169211646485903699e+00
3.709197988347967545e-01 8.214949731382291986e+01 8.245443703186770890e+00
3.883191637407339414e-01 8.188911276455154109e+01 8.331209188083368744e+00
3.926735747066263382e-01 8.575871525908740978e+01 8.352872197585840652e+00
3.941275537058612777e-01 9.516326117055129430e+01 8.360123356802267480e+00
4.172083518262967861e-01 8.457369958406661681e+01 8.476408712799596401e+00
4.178669451858214590e-01 8.591179326861185928e+01 8.479759219201751463e+00
4.228764314612780684e-01 8.874804801632704709e+01 8.505302820073236347e+00
4.245654808115750800e-01 8.739161321947658223e+01 8.513938639380009832e+00
4.311230964680878852e-01 9.031078445311862879e+01 8.547577586782706405e+00
4.334373926594763393e-01 9.060293793017748953e+01 8.559491406755475040e+00
4.358243785399440462e-01 8.422397429965602100e+01 8.571802361705731954e+00
4.367523822193224436e-01 7.657725347127639282e+01 8.576594850148898885e+00
4.385083382622434467e-01 8.544066142357965532e+01 8.585672743950178543e+00
4.445462803973545540e-01 7.888598025474712472e+01 8.616983346455864279e+00
4.532129202467662932e-01 9.021751818983945270e+01 8.662184074376186871e+00
4.535600976096096915e-01 9.032680856643862910e+01 8.664001105226011745e+00
4.587885185299367397e-01 7.839034922963956831e+01 8.691424049649745243e+00
4.673794207367818476e-01 8.362942259772022169e+01 8.736722040208965367e+00
4.833484551909925653e-01 1.014370264770599590e+02 8.821707992629926665e+00
4.844357023297756193e-01 8.509601815342027464e+01 8.827531150170521812e+00
4.929504030021740757e-01 8.466686429751864296e+01 8.873296724317709661e+00
4.931045133902458577e-01 7.686797446720770211e+01 8.874127691305220722e+00
4.969772271750967363e-01 8.858226713868546653e+01 8.895040207259910403e+00
5.031028414431579776e-01 9.661290044168470104e+01 8.928238820635831630e+00
5.036281691082018508e-01 1.080465810523837007e+02 8.931092767217121420e+00
5.082782262159462050e-01 1.010544889731462348e+02 8.956402272533098952e+00
5.088590809647701718e-01 9.201780865724859382e+01 8.959569716458394950e+00
5.113812412980491828e-01 9.873490341750211030e+01 8.973338535068206667e+00
5.116596956709325017e-01 9.942954608423747231e+01 8.974860178309615577e+00
5.261322255458071862e-01 9.362892066183340489e+01 9.054362241587492477e+00
5.317939736176724441e-01 8.905720206304177111e+01 9.085684872736145223e+00
5.377084897832355992e-01 1.138126514951104582e+02 9.118537885486038164e+00
5.473621856084667225e-01 1.044306717122069870e+02 9.172449176400107262e+00
5.473776427592995653e-01 8.113473916163131605e+01 9.172535783198339843e+00
5.560366843033301976e-01 8.051884498183525807e+01 9.221195798085464190e+00
5.586798014362690523e-01 9.797533719415271491e+01 9.236105774594566498e+00
5.598582901994344496e-01 8.244454742909294964e+01 9.242762242150105223e+00
5.605908264776235939e-01 8.681656282251596224e+01 9.246902486088526274e+00
5.650207771725646033e-01 9.366590338312144581e+01 9.271983550042026678e+00
5.663538543059369879e-01 7.946470230580619898e+01 9.279545560279284899e+00
5.673244786458129241e-01 9.480707700906152979e+01 9.285055743053460375e+00
5.684172839429635360e-01 8.457926469917106260e+01 9.291263794775611373e+00
5.700633853650296512e-01 7.696830447494676264e+01 9.300623532463548671e+00
5.724598535061322657e-01 1.098370088268814015e+02 9.314268101965103241e+00
5.772989944208739566e-01 8.115564869589070440e+01 9.341886132564601652e+00
5.869441001969437632e-01 9.919563398128750009e+01 9.397194565118446974e+00
6.061595239117958389e-01 8.860053380175429538e+01 9.508414381324231002e+00
6.073137066737077649e-01 1.101162480062782691e+02 9.515138323338465653e+00
6.114849641334385577e-01 9.439647603128243247e+01 9.539479761151532955e+00
6.330182608799272970e-01 1.145477288585869644e+02 9.666150518848020567e+00
6.415090630774265001e-01 9.392659379175081824e+01 9.716561366997622073e+00
6.442958293983438445e-01 9.921465341980062647e+01 9.733163441200517241e+00
6.490666593277119034e-01 9.276745341580334525e+01 9.761650382870113773e+00
6.622781498453937932e-01 1.085726175213661691e+02 9.840962688750330756e+00
6.700028033242304559e-01 8.167371572393042811e+01 9.887624182514507254e+00
6.775480404822633584e-01 9.182577447166252682e+01 9.933406037014613332e+00
6.787932885520933102e-01 9.065069587986170063e+01 9.940981095734468198e+00
6.802383433888605779e-01 1.034169253972448530e+02 9.949778464248232979e+00
6.812470604749720771e-01 9.010085621110917486e+01 9.955923804817166101e+00
6.832795176273236404e-01 1.029977002111791364e+02 9.968316883558422603e+00
6.879001975235738975e-01 1.052530757194378310e+02 9.996545867495317594e+00
6.909799767558590933e-01 8.893155754001739410e+01 1.001540264691792537e+01
6.959228282471363602e-01 1.009422087441647307e+02 1.004573592666795356e+01
7.038334092300224665e-01 1.015703276077796176e+02 1.009445877494647448e+01
7.045262605175972581e-01 9.061075537015901205e+01 1.009873654498267825e+01
7.153913284241029125e-01 9.923743939738309905e+01 1.016603654322672412e+01
7.400083752300530282e-01 1.231403134084229407e+02 1.032001966936297066e+01
7.412975758582327490e-01 1.009407175163171644e+02 1.032814077495627636e+01
7.470798519489940670e-01 9.407117787800873998e+01 1.036463456968957075e+01
7.516377150334485613e-01 1.076332096079009375e+02 1.039348039634134402e+01
7.557334540698652514e-01 9.096123564472388523e+01 1.041946128926833204e+01
7.557865436140096538e-01 1.021612011411809107e+02 1.041979842797103117e+01
7.800163848037411363e-01 1.008460188952508503e+02 1.057465176637586524e+01
7.934777011605478325e-01 1.171639321019134172e+02 1.066152599843388415e+01
7.934863315404039330e-01 1.214209966445029067e+02 1.066158188726940992e+01
7.963813130930177397e-01 1.184205868440374729e+02 1.068034309489314460e+01
7.971357292414429363e-01 1.115410621724384868e+02 1.068523668205321542e+01
7.973512782262299758e-01 9.659005966814714839e+01 1.068663520264952460e+01
8.088565977789781147e-01 1.210196817453481515e+02 1.076150448234750279e+01
8.177022512057163794e-01 1.136349297567101928e+02 1.081935976462227345e+01
8.254793992918698642e-01 1.018407799318921434e+02 1.087043599388745818e+01
8.426795449016155626e-01 1.021053250369177476e+02 1.098408923672838533e+01
8.445463938800641390e-01 1.073203562221740412e+02 1.099648180623545102e+01
8.542433260757353874e-01 1.170876403837579005e+02 1.106103083486850025e+01
8.591081259782404889e-01 1.148490677056103380e+02 1.109352653311499104e+01
8.607463659316649807e-01 9.088402864203847287e+01 1.110448644228338821e+01
8.610766713366024838e-01 1.009585023033573066e+02 1.110669722992260589e+01
8.769616578671766138e-01 1.037406756523241711e+02 1.121342367237292592e+01
8.912320835599749635e-01 1.118768704899424478e+02 1.130997608223274042e+01
8.974512302675416997e-01 1.166418823581915376e+02 1.135225236552693318e+01
8.998809857561369530e-01 1.163864003497743767e+02 1.136880179216496956e+01
9.015782607193612019e-01 1.108466118831958340e+02 1.138037300479963676e+01
9.083250103257436425e-01 1.106944623925758151e+02 1.142645694785474397e+01
9.087911312188150514e-01 1.194227673640413059e+02 1.142964597890353140e+01
9.124194605543181069e-01 1.138630166875705498e+02 1.145449251315706363e+01
9.166174820714592109e-01 1.094355896133912438e+02 1.148329063168345066e+01
9.168441727721532430e-01 1.188631934624471853e+02 1.148484724870794871e+01
9.176900032053223466e-01 1.031002752058908669e+02 1.149065669985596294e+01
9.190068436599772017e-01 1.114708033357007935e+02 1.149970556139952826e+01
9.219533187234494331e-01 1.313988283700320210e+02 1.151997187866134986e+01
9.223352841817895609e-01 1.008262530376588444e+02 1.152260103674796454e+01
9.224862604552797052e-01 9.725780893553495332e+01 1.152364036463301744e+01
9.225695727593645756e-01 1.331899228877783230e+02 1.152421392027632407e+01
9.341495245908715273e-01 1.091560135470743944e+02 1.160414044907376585e+01
9.393517826018411565e-01 1.144196069499239030e+02 1.164017958140902920e+01
9.603861463718430524e-01 1.375820770276194480e+02 1.178672798208250327e+01
9.668199782614581572e-01 1.119195307246558855e+02 1.183181753729747854e+01
9.727691562973774797e-01 1.106131210205702473e+02 1.187362008883545883e+01
9.737500394657476743e-01 1.259330875825962437e+02 1.188052245480552216e+01
9.752386567175046483e-01 1.163273158569171812e+02 1.189100313345967841e+01
9.826085996272677647e-01 1.233892979563899672e+02 1.194298807027310261e+01
9.844850316410151958e-01 1.149788909579632303e+02 1.195624934690168040e+01
9.951096089311644022e-01 1.109088699066589498e+02 1.203153147803443268e+01
9.999309821928581421e-01 1.238704001822511742e+02 1.206580320262882822e+01
1.001000309357086060e+00 1.241077850127057758e+02 1.207341349309629841e+01
1.011248926024138850e+00 1.066509989243812555e+02 1.214652077711076217e+01
1.011701897574864173e+00 1.127017855112640916e+02 1.214975904076676017e+01
1.017993253554890121e+00 1.007927007384160021e+02 1.219479700470862937e+01
1.022253382938839827e+00 1.255747407427378448e+02 1.222535901241705858e+01
1.030365396015464619e+00 1.240544513514966241e+02 1.228369891761762034e+01
1.032006951195128419e+00 1.184908945566586453e+02 1.229552765422270966e+01
1.033406443043962675e+00 1.158176887803849695e+02 1.230561823333469817e+01
1.037897829115832504e+00 1.237004679878394597e+02 1.233803980936555611e+01
1.039621285327477551e+00 1.164367430037423929e+02 1.235049609518878455e+01
1.043715776932153005e+00 1.374885332914003016e+02 1.238012306346130309e+01
1.044312441682460069e+00 1.088838421374253187e+02 1.238444440923080947e+01
1.047532168788724682e+00 1.074550910806438822e+02 1.240778079101470865e+01
1.048886909300085879e+00 1.499449271715363636e+02 1.241760868433073739e+01
1.049269969770139088e+00 1.057048380663633793e+02 1.242038852262633952e+01
1.056489775457873037e+00 1.103729232948131198e+02 1.247285997162819626e+01
1.064276250465967522e+00 1.305468104216627125e+02 1.252961520697937026e+01
1.071714791146702428e+00 1.310422299136891127e+02 1.258399403798900629e+01
1.071783945373133040e+00 1.348753502756523517e+02 1.258450031420302651e+01
1.093094424785960861e+00 1.307461869624354165e+02 1.274115112274963302e+01
1.094258004918327920e+00 1.244021381980827385e+02 1.274974090026401186e+01
1.107629901571932418e+00 1.220465842003072652e+02 1.284872400926742664e+01
1.109958339609699696e+00 1.196779686769575903e+02 1.286601033344481770e+01
1.110503764676922245e+00 1.465202494080848510e+02 1.287006172718502128e+01
1.115239172434852044e+00 1.253563076824105167e+02 1.290527051310803941e+01
1.123314281686019100e+00 1.361381545890694440e+02 1.296545260835083013e+01
1.129987242438975859e+00 1.555474249861536862e+02 1.301531933140474706e+01
1.133580237485110942e+00 1.267916692045743190e+02 1.304221988474280458e+01
1.145622272328661317e+00 1.318094359156910969e+02 1.313263354615598644e+01
1.163610005619393650e+00 1.385999345140363914e+02 1.326841772186260826e+01
1.164690184631124836e+00 1.140413314430866762e+02 1.327659933786700996e+01
1.170762514424133371e+00 1.392217218746392007e+02 1.332265115272030087e+01
1.184603602238048392e+00 1.412017282630797013e+02 1.342798755392748689e+01
1.198048318729787454e+00 1.196922637184388947e+02 1.353079352231789301e+01
1.201238759451967564e+00 1.168439858309513113e+02 1.355525942530547212e+01
1.204991226033434781e+00 1.291052646080833597e+02 1.358406945910139463e+01
1.211606247366119327e+00 1.307144320687444576e+02 1.363494703310672485e+01
1.212336756853310327e+00 1.129532618678846632e+02 1.364057256366730897e+01
1.215569338493554863e+00 1.362508646655873008e+02 1.366548286757095276e+01
1.216781635282296659e+00 1.262728521026959640e+02 1.367483187168779502e+01
1.220411987412988619e+00 1.383971830595275776e+02 1.370285138095904998e+01
1.229545224192622577e+00 1.279141131028826948e+02 1.377349446208569184e+01
1.230936377506412160e+00 1.071573220429139326e+02 1.378427365097196855e+01
1.233954254427580111e+00 1.480971703091615552e+02 1.380767454687897100e+01
1.240099588318285040e+00 1.512590603451803588e+02 1.385539882318539640e+01
1.248589803968242595e+00 1.313647404245412815e+02 1.392149347256708758e+01
1.258912468868607082e+00 1.187073125175299140e+02 1.400210270000099655e+01
1.263268108846912874e+00 1.401615548617343734e+02 1.403619747586269284e+01
1.265923948579415370e+00 1.371019473160610573e+02 1.405701042700737879e+01
1.267402365801131303e+00 1.383600859265469865e+02 1.406860408756733527e+01
1.272769062265490358e+00 1.427881472919500823e+02 1.411073613139453897e+01
1.282686562005719733e+00 1.124464156664610925e+02 1.418878722888074151e+01
1.287731355981151182e+00 1.280180657689583370e+02 1.422858540106467018e+01
1.291122063380683027e+00 1.500170487100943717e+02 1.425537061866677213e+01
1.309002090954503483e+00 1.557983934777204524e+02 1.439709321983546175e+01
1.332022774635295281e+00 1.436386004580213864e+02 1.458073661873270943e+01
1.339481217722227502e+00 1.457409183573228404e+02 1.464051646205028590e+01
1.344468787231832607e+00 1.364633288473565642e+02 1.468056855361317048e+01
1.346293798788470664e+00 1.723797944663806447e+02 1.469523937184215612e+01
1.359666578960839978e+00 1.514186958843212949e+02 1.480298882786998504e+01
