7.241793364978299508e-02 7.401039803180026411e+01 1.396667540438747146e+01
7.687070645351501419e-02 8.506094423945029348e+01 1.399825150936723084e+01
7.748765171510774152e-02 7.509864962609641736e+01 1.400264148648386175e+01
8.036245939828323692e-02 9.667107734069773528e+01 1.402314580703045266e+01
8.377430048038791988e-02 6.341426431496578431e+01 1.404758328969532322e+01
8.529656527982498737e-02 7.574274292708921053e+01 1.405852256827892077e+01
9.531409610710728231e-02 7.098821140278630537e+01 1.413106346305822569e+01
1.032091390566309830e-01 6.157661294606561597e+01 1.418890998385092672e+01
1.047887624946874929e-01 6.647727278910672055e+01 1.420055514082590697e+01
1.048055481128571387e-01 6.074110122152686841e+01 1.420067901387135478e+01
1.129388742967338821e-01 7.383479509897392745e+01 1.426101604937677259e+01
1.162878337237958082e-01 8.548072047987810151e+01 1.428604305639401417e+01
1.172351845089225630e-01 7.180166436281123765e+01 1.429314199583957645e+01
1.173087256423317459e-01 7.938398549988330899e+01 1.429369342994822745e+01
1.188750362605714983e-01 7.658808052328726035e+01 1.430545029446226479e+01
1.235347536432540583e-01 6.775065219962033325e+01 1.434056407252939813e+01
1.311105302855366528e-01 6.492842715679876164e+01 1.439809089819654275e+01
1.324321807696910991e-01 6.664596146575125601e+01 1.440818246454666962e+01
1.348973694734818540e-01 3.754633942566920268e+01 1.442704967900919577e+01
1.363917179856408701e-01 9.444275644145930926e+01 1.443851452797205326e+01
1.380533150828395783e-01 7.316808908400852829e+01 1.445128725799960989e+01
1.508987182573118258e-01 6.861566615469749308e+01 1.455090723189727875e+01
1.535287313550983690e-01 5.441578297356873861e+01 1.457149496765801189e+01
1.540429789073523015e-01 9.893838772232933820e+01 1.457552807749593882e+01
1.564711008817070148e-01 6.779910896302955337e+01 1.459460468278110490e+01
1.574030030233128929e-01 7.147998858499714459e+01 1.460194086172620409e+01
1.662239314099112075e-01 7.902594988118715946e+01 1.467178384854078388e+01
1.677239950975579763e-01 8.550008161165487763e+01 1.468373346443641836e+01
1.900014731123795819e-01 6.415468523491514929e+01 1.486366108127033492e+01
1.941259691174850310e-01 9.023705255431387684e+01 1.489747786561862419e+01
1.949465192571171457e-01 7.499626777878141581e+01 1.490422430040352708e+01
1.964068552752618046e-01 9.461647199665540597e+01 1.491624632117461147e+01
2.008342246771501749e-01 7.400836038965567809e+01 1.495281419539427681e+01
2.035254152673133810e-01 6.942455493065308758e+01 1.497513029069224721e+01
2.083210739216099228e-01 5.175177929228048157e+01 1.501506223967071563e+01
2.101385047102761749e-01 7.035212695855442178e+01 1.503025058631414268e+01
2.158431986081428278e-01 8.333747840970434595e+01 1.507812158794237689e+01
2.186826548011080451e-01 8.624956167096743798e+01 1.510205992103393413e+01
2.197184631312638636e-01 7.226676517801462296e+01 1.511081075276511321e+01
2.285422435371777805e-01 1.159856152785732917e+02 1.518575358750669402e+01
2.384181345512426109e-01 4.974909651593168292e+01 1.527047213017076821e+01
2.392457335105646621e-01 7.494532020130337457e+01 1.527761170508428989e+01
2.409479700855758910e-01 9.834769510167146223e+01 1.529231614120712379e+01
2.452926843238807386e-01 8.573679619401355012e+01 1.532996588595591447e+01
2.487340316076305236e-01 7.941528643173359114e+01 1.535990834559643581e+01
2.507459676343493093e-01 4.995052241278955307e+01 1.537746324992852465e+01
2.522652433105820879e-01 8.139519948255174597e+01 1.539074366478457456e+01
2.588023374404846422e-01 6.885878000423269896e+01 1.544812302662732861e+01
2.639193276210938244e-01 8.012521299215831050e+01 1.549330499020086904e+01
2.693390854901605014e-01 9.298145995455634250e+01 1.554141586930444241e+01
2.768950430624645964e-01 7.764896648934001178e+01 1.560892713089720374e+01
2.787735188296232014e-01 7.363571531824371164e+01 1.562578989490447157e+01
2.790056447000890394e-01 9.258645747810302851e+01 1.562787582752411097e+01
2.804828028761683356e-01 7.724784226129462184e+01 1.564116110086713540e+01
2.827520325465884277e-01 6.685888170062170843e+01 1.566160784706390530e+01
2.875132315183517306e-01 6.246097356176352378e+01 1.570465669391232133e+01
2.916224818537274110e-01 9.438875440566788200e+01 1.574197215941686778e+01
2.925251149470471379e-01 9.380116193261109458e+01 1.575018881417012473e+01
2.938859936506030834e-01 9.006493205304248306e+01 1.576259046403309405e+01
3.035695678506009632e-01 8.137064213501759014e+01 1.585130759773454656e+01
3.063938327919863980e-01 6.657306839721194081e+01 1.587733761835641566e+01
3.091665144571489332e-01 7.407581726199443040e+01 1.590296022451497038e+01
3.118387502884636397e-01 1.100410960108157070e+02 1.592771827394170536e+01
3.173990999706468585e-01 8.238873757027403144e+01 1.597943440823320138e+01
3.325123401271863344e-01 9.285343217011791239e+01 1.612136003912314308e+01
3.363838819921232126e-01 7.395522717513664190e+01 1.615803535375902555e+01
3.407419654233594386e-01 8.394037511432253496e+01 1.619947442456230746e+01
3.470141665398323028e-01 8.576008916813815119e+01 1.625940088413132045e+01
3.552316009490030790e-01 8.280169730656942306e+01 1.633842329297180740e+01
3.709197988347967545e-01 8.184455759577815570e+01 1.649088740637354178e+01
3.883191637407339414e-01 8.046613364826939119e+01 1.666241837616673749e+01
3.926735747066263382e-01 8.798870854231641658e+01 1.670574439517168130e+01
3.941275537058612777e-01 1.067252887730799245e+02 1.672024671360453496e+01
4.172083518262967861e-01 8.438331204013726961e+01 1.695281742559919280e+01
4.178669451858214590e-01 8.702599434520621458e+01 1.695951843840350293e+01
4.228764314612780684e-01 9.244306783192175203e+01 1.701060564014647269e+01
4.245654808115750800e-01 8.964384004515306970e+01 1.702787727876001966e+01
4.311230964680878852e-01 9.514579303841018998e+01 1.709515517356541281e+01
4.334373926594763393e-01 9.561096179280021090e+01 1.711898281351095008e+01
4.358243785399440462e-01 8.272992498225472957e+01 1.714360472341146391e+01
4.367523822193224436e-01 6.738855844106379323e+01 1.715318970029779777e+01
4.385083382622434467e-01 8.502459540765752877e+01 1.717134548790035709e+01
4.445462803973545540e-01 7.160212704493561375e+01 1.723396669291172856e+01
4.532129202467662932e-01 9.381319563591705446e+01 1.732436814875237374e+01
4.535600976096096915e-01 9.401360608061715141e+01 1.732800221045202349e+01
4.587885185299367397e-01 6.986645796278168064e+01 1.738284809929949049e+01
4.673794207367818476e-01 7.989162479335081457e+01 1.747344408041793073e+01
4.833484551909925653e-01 1.146569730278206691e+02 1.764341598525985333e+01
4.844357023297756193e-01 8.191672480513533117e+01 1.765506230034104362e+01
4.929504030021740757e-01 8.060076135186018575e+01 1.774659344863541932e+01
4.931045133902458577e-01 6.499467202136320054e+01 1.774825538261044144e+01
4.969772271750967363e-01 8.821413220477181483e+01 1.779008041451982081e+01
5.031028414431579776e-01 1.039434126770110822e+02 1.785647764127166326e+01
5.036281691082018508e-01 1.267822344325961978e+02 1.786218553443424284e+01
5.082782262159462050e-01 1.125449552209614836e+02 1.791280454506619790e+01
5.088590809647701718e-01 9.443992014991324879e+01 1.791913943291678990e+01
5.113812412980491828e-01 1.077364214843221646e+02 1.794667707013641333e+01
5.116596956709325017e-01 1.091104903853788102e+02 1.794972035661923115e+01
5.261322255458071862e-01 9.671421890779190278e+01 1.810872448317498495e+01
5.317939736176724441e-01 8.725755539872210420e+01 1.817136974547229045e+01
5.377084897832355992e-01 1.364399241353605419e+02 1.823707577097207633e+01
5.473621856084667225e-01 1.171368516604129013e+02 1.834489835280021452e+01
5.473776427592995653e-01 7.054412049127923012e+01 1.834507156639667969e+01
5.560366843033301976e-01 6.882573198281589555e+01 1.844239159617092838e+01
5.586798014362690523e-01 1.035896166423597720e+02 1.847221154918913300e+01
5.598582901994344496e-01 7.246147243668485771e+01 1.848552448430021045e+01
5.605908264776235939e-01 8.116410078414666884e+01 1.849380497217705255e+01
5.650207771725646033e-01 9.461197126582263195e+01 1.854396710008405336e+01
5.663538543059369879e-01 6.613394900881954186e+01 1.855909112055856980e+01
5.673244786458129241e-01 9.676359658758845228e+01 1.857011148610692075e+01
5.684172839429635360e-01 7.624589145058602924e+01 1.858252758955122275e+01
5.700633853650296512e-01 6.093037362525804923e+01 1.860124706492709734e+01
5.724598535061322657e-01 1.265313366341117671e+02 1.862853620393020648e+01
5.772989944208739566e-01 6.889243606613538873e+01 1.868377226512920330e+01
5.869441001969437632e-01 1.044193223113905162e+02 1.879438913023689395e+01
6.061595239117958389e-01 8.211692379026628430e+01 1.901682876264846200e+01
6.073137066737077649e-01 1.250811127791718889e+02 1.903027664667693131e+01
6.114849641334385577e-01 9.339815445104953540e+01 1.907895952230306591e+01
6.330182608799272970e-01 1.324339525286937373e+02 1.933230103769604113e+01
6.415090630774265001e-01 9.068757391352541219e+01 1.943312273399524415e+01
6.442958293983438445e-01 1.010976724275960805e+02 1.946632688240103448e+01
6.490666593277119034e-01 8.791840300290556343e+01 1.952330076574022755e+01
6.622781498453937932e-01 1.187356081552290448e+02 1.968192537750066151e+01
