7.004752929643998094e-02 6.916607436868349623e+01 3.487485935887411514e+00
7.025071338302280033e-02 7.607213582438747324e+01 3.487843954123957424e+00
7.125265617679032992e-02 7.239628564140102185e+01 3.489610866723872995e+00
7.170431186432391080e-02 7.496572944960267648e+01 3.490408144032596027e+00
7.186554703225089824e-02 6.479895321964340837e+01 3.490692880278421839e+00
7.240413469549134007e-02 7.316696303475973195e+01 3.491644461826588497e+00
7.241793364978299508e-02 7.722473038666446143e+01 3.491668851096867865e+00
7.254233801818221750e-02 7.112488694667811728e+01 3.491888753024182890e+00
7.430711590830374469e-02 7.140893605480442830e+01 3.495012244774847954e+00
7.450402537067635222e-02 7.299063262342863823e+01 3.495361219779679729e+00
7.463190695390520268e-02 6.982012827684081913e+01 3.495587909200394972e+00
7.494351655489950303e-02 6.313372340905208802e+01 3.496140448638368703e+00
7.502707204497927052e-02 6.605599322132165696e+01 3.496288647059367705e+00
7.590394059628358114e-02 6.762091423149897196e+01 3.497844917893820682e+00
7.632303534059459160e-02 7.070898129914463937e+01 3.498589381068271997e+00
7.658431866871429072e-02 6.812589469158669431e+01 3.499053727608313125e+00
7.660005549576398565e-02 6.894873760070842650e+01 3.499081699954021740e+00
7.663690056260974437e-02 6.937856529982005327e+01 3.499147194701904606e+00
7.677489023518857536e-02 7.222204990288788906e+01 3.499392510177420590e+00
7.679923990761161612e-02 7.631437382979723338e+01 3.499435803314156601e+00
7.687070645351501419e-02 7.352196699749026720e+01 3.499562877341807710e+00
7.712548608884950418e-02 7.235520857700184649e+01 3.500015998439121034e+00
7.724575418828294460e-02 7.270208062550074146e+01 3.500229947238805650e+00
7.748765171510774152e-02 7.537972571328351989e+01 3.500660371620965439e+00
7.842940256727226611e-02 7.206521846613962623e+01 3.502337428430891020e+00
7.930533257232830202e-02 6.720555414264470073e+01 3.503899181442208466e+00
7.953501174673283103e-02 6.552338911937506793e+01 3.504308995919171110e+00
7.976863254826094263e-02 7.570024850860973231e+01 3.504725973148179019e+00
7.989216519428521401e-02 7.247134052044771124e+01 3.504946512821312421e+00
7.992318922953578486e-02 7.474087684087032812e+01 3.505001904985119765e+00
7.993506698184638104e-02 7.118986966510389891e+01 3.505023112843634436e+00
8.035692429780794122e-02 7.188415087319275187e+01 3.505776563061699491e+00
8.036245939828323692e-02 7.453418323478329910e+01 3.505786451757613165e+00
8.074311554819058045e-02 6.571655735254093145e+01 3.506466686572982994e+00
8.087910285608690408e-02 7.427585774456485979e+01 3.506709780897824036e+00
8.114805465899421755e-02 7.446801665803752712e+01 3.507190696394399065e+00
8.125089781872363304e-02 7.012319210640099243e+01 3.507374637126472017e+00
8.130857977019267935e-02 7.143837577495216351e+01 3.507477815611022898e+00
8.152949305889367615e-02 7.244524714411139144e+01 3.507873047589810778e+00
8.159392044922886278e-02 7.102669942280886062e+01 3.507988335497081778e+00
8.162755549842160008e-02 7.557481634849199281e+01 3.508048526807128198e+00
8.185953133169210361e-02 7.482426515481631668e+01 3.508463730961738580e+00
8.215710479582449821e-02 7.232503689195330310e+01 3.508996534438906689e+00
8.263345281357259431e-02 6.780011242054041531e+01 3.509849874273175185e+00
8.354315650784749359e-02 6.699761358324217042e+01 3.511481046748812673e+00
8.377430048038791988e-02 7.353553218693586757e+01 3.511895822423830804e+00
8.380427815453628249e-02 7.122742317247202948e+01 3.511949625153186538e+00
8.483484546999053855e-02 7.435961999214005402e+01 3.513800554707572132e+00
8.490792430277416258e-02 7.015529635469782477e+01 3.513931903021172420e+00
8.529656527982498737e-02 6.739088104571379745e+01 3.514630642069730193e+00
8.553793642985474399e-02 6.921457997134406526e+01 3.515064786168429212e+00
8.656622452257467515e-02 6.945150415085392126e+01 3.516915887038075006e+00
8.687158441659570407e-02 7.309591472992831029e+01 3.517466076296072774e+00
8.828880097144797823e-02 7.161156597205041408e+01 3.520022499581068054e+00
8.834895294749856021e-02 7.489165854369086617e+01 3.520131110052384216e+00
8.846131135376200660e-02 7.499636115819883742e+01 3.520334007690611777e+00
8.894734479618082723e-02 7.682230139908962485e+01 3.521212038278157763e+00
8.908919986265684265e-02 7.206892521354097880e+01 3.521468409228116769e+00
8.923787662728099868e-02 6.696158966753006325e+01 3.521737160505167719e+00
8.923847717868915730e-02 6.437822822397980360e+01 3.521738246181839838e+00
8.926649092612404246e-02 6.258191211856249225e+01 3.521788890385317394e+00
8.940008155296408354e-02 6.889406492378864755e+01 3.522030425868205139e+00
9.038766907912010318e-02 6.202890338831583961e+01 3.523817334738993168e+00
9.049226938134169451e-02 7.091890334618179281e+01 3.524006731705711104e+00
9.080198492427316026e-02 7.575703954417760144e+01 3.524567678724872977e+00
9.103343662704244110e-02 6.966411373498230830e+01 3.524987026450549621e+00
9.103400266142847030e-02 6.527567767615357752e+01 3.524988052157243867e+00
9.132112536339231923e-02 7.202574559285878308e+01 3.525508443783322843e+00
9.186574760670085382e-02 6.777154455274916245e+01 3.526496078262719269e+00
9.211480329821464252e-02 7.191328955290259728e+01 3.526947959594123549e+00
